# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 11.60000038146972656250 0.60589760541915893555 0.00388744869269430637 1.00043666362762451172 -2.46668982505798339844 0.50717049837112426758 0.59872758388519287109 -2.45858144760131835938 0.50491362810134887695 -0.00252371840178966522
5.00000000000000000000 0.10000000149011611938 2.75624990463256835938 11.60000038146972656250 0.56268137693405151367 0.02430591732263565063 1.00043570995330810547 -2.48423790931701660156 0.50332772731781005859 0.59868770837783813477 -2.45868396759033203125 0.50408005714416503906 0.00053493538871407509
# display=4 E_dc=5.28125000000000000000 E_omega=0.10000000149011611938 omega=2.93437504768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.28125000000000000000 0.10000000149011611938 2.93437504768371582031 11.60000038146972656250 0.59343600273132324219 0.02209638990461826324 1.00043559074401855469 -2.52097392082214355469 0.45812240242958068848 0.62713086605072021484 -2.57544040679931640625 0.45259553194046020508 0.00693348841741681099
# display=4 E_dc=5.21875000000000000000 E_omega=0.10000000149011611938 omega=3.05312490463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.21875000000000000000 0.10000000149011611938 3.05312490463256835938 11.60000038146972656250 0.63511162996292114258 0.02222737111151218414 1.00043666362762451172 -2.49993586540222167969 0.46654528379440307617 0.62102842330932617188 -2.55037283897399902344 0.46439126133918762207 0.00916204787790775299
# display=4 E_dc=5.53125000000000000000 E_omega=0.10000000149011611938 omega=2.93437504768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.53125000000000000000 0.10000000149011611938 2.93437504768371582031 11.60000038146972656250 0.61669963598251342773 0.01862223446369171143 1.00043678283691406250 -2.62476468086242675781 0.40936687588691711426 0.65002322196960449219 -2.66938638687133789062 0.40360611677169799805 0.00861757062375545502
# display=4 E_dc=5.46875000000000000000 E_omega=0.10000000149011611938 omega=3.05312490463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.46875000000000000000 0.10000000149011611938 3.05312490463256835938 11.60000038146972656250 0.65154153108596801758 0.01841356605291366577 1.00043392181396484375 -2.59865117073059082031 0.41847124695777893066 0.64455902576446533203 -2.64699053764343261719 0.41612043976783752441 0.01062572840601205826
# display=4 E_dc=5.71875000000000000000 E_omega=0.10000000149011611938 omega=3.76562500000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.71875000000000000000 0.10000000149011611938 3.76562500000000000000 11.60000038146972656250 0.66770654916763305664 0.00170272181276232004 1.00043511390686035156 -2.70972990989685058594 0.36261335015296936035 0.66518640518188476562 -2.73169565200805664062 0.36578845977783203125 0.01103729009628295898
# display=4 E_dc=5.78125000000000000000 E_omega=0.10000000149011611938 omega=3.64687490463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.78125000000000000000 0.10000000149011611938 3.64687490463256835938 11.60000038146972656250 0.64902943372726440430 0.00211748178116977215 1.00043320655822753906 -2.73232936859130859375 0.35467940568923950195 0.66977649927139282227 -2.75061774253845214844 0.35252663493156433105 0.01166080217808485031
# display=4 E_dc=5.96875000000000000000 E_omega=0.10000000149011611938 omega=3.76562500000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.96875000000000000000 0.10000000149011611938 3.76562500000000000000 11.60000038146972656250 0.67811250686645507812 -0.00160877557937055826 1.00043821334838867188 -2.78387856483459472656 0.30882367491722106934 0.68192762136459350586 -2.80059671401977539062 0.31214392185211181641 0.00768942199647426605
# display=4 E_dc=6.03125000000000000000 E_omega=0.10000000149011611938 omega=3.64687490463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.03125000000000000000 0.10000000149011611938 3.64687490463256835938 11.60000038146972656250 0.66819494962692260742 -0.00159813708160072565 1.00043570995330810547 -2.80703401565551757812 0.30063220858573913574 0.68538826704025268555 -2.81470322608947753906 0.29848742485046386719 0.00844903849065303802
# display=4 E_dc=6.21875000000000000000 E_omega=0.10000000149011611938 omega=3.76562500000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.21875000000000000000 0.10000000149011611938 3.76562500000000000000 11.60000038146972656250 0.68453741073608398438 -0.00444385036826133728 1.00043535232543945312 -2.83869838714599609375 0.25318482518196105957 0.69371205568313598633 -2.84883117675781250000 0.25728401541709899902 0.00392196141183376312
# display=4 E_dc=6.28125000000000000000 E_omega=0.10000000149011611938 omega=3.64687490463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.28125000000000000000 0.10000000149011611938 3.64687490463256835938 11.60000038146972656250 0.68337076902389526367 -0.00483192317187786102 1.00043475627899169922 -2.85994577407836914062 0.24479560554027557373 0.69575631618499755859 -2.85725045204162597656 0.24310676753520965576 0.00474029965698719025
# display=4 E_dc=6.28125000000000000000 E_omega=0.10000000149011611938 omega=3.40937495231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.28125000000000000000 0.10000000149011611938 3.40937495231628417969 11.60000038146972656250 0.70821195840835571289 -0.00276439473964273930 1.00043308734893798828 -2.87459111213684082031 0.24464270472526550293 0.69576698541641235352 -2.85728907585144042969 0.24300558865070343018 0.00815568491816520691
# display=4 E_dc=6.21875000000000000000 E_omega=0.10000000149011611938 omega=3.52812504768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.21875000000000000000 0.10000000149011611938 3.52812504768371582031 11.60000038146972656250 0.68859618902206420898 -0.00317296246066689491 1.00043511390686035156 -2.86405634880065917969 0.26259064674377441406 0.69372123479843139648 -2.84895586967468261719 0.25719550251960754395 0.00745852058753371239
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=2.99375009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 2.99375009536743164062 11.60000038146972656250 0.61771506071090698242 -0.01567566767334938049 1.00043976306915283203 -2.55275821685791015625 -0.05093229189515113831 0.61148113012313842773 -2.51110053062438964844 -0.04895497858524322510 -0.00444023311138153076
# display=4 E_dc=5.21875000000000000000 E_omega=0.10000000149011611938 omega=3.29062509536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.21875000000000000000 0.10000000149011611938 3.29062509536743164062 11.60000038146972656250 0.65159076452255249023 0.01897772774100303650 1.00043725967407226562 -2.60164117813110351562 0.45985653996467590332 0.62103742361068725586 -2.55040645599365234375 0.46447080373764038086 0.01387500111013650894
# display=4 E_dc=5.28125000000000000000 E_omega=0.10000000149011611938 omega=3.17187500000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.28125000000000000000 0.10000000149011611938 3.17187500000000000000 11.60000038146972656250 0.67239087820053100586 0.01991027593612670898 1.00043392181396484375 -2.57927775382995605469 0.44798469543457031250 0.62714284658432006836 -2.57545828819274902344 0.45264863967895507812 0.01203161384910345078
# display=4 E_dc=6.53125000000000000000 E_omega=0.10000000149011611938 omega=3.40937495231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.53125000000000000000 0.10000000149011611938 3.40937495231628417969 11.60000038146972656250 0.71579045057296752930 -0.00650028046220541000 1.00043511390686035156 -2.88154983520507812500 0.18866468966007232666 0.69980543851852416992 -2.87386775016784667969 0.18670848011970520020 0.00459658913314342499
# display=4 E_dc=6.46875000000000000000 E_omega=0.10000000149011611938 omega=3.52812504768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.46875000000000000000 0.10000000149011611938 3.52812504768371582031 11.60000038146972656250 0.70434576272964477539 -0.00652919849380850792 1.00043475627899169922 -2.88931536674499511719 0.20633377134799957275 0.69944125413894653320 -2.87240505218505859375 0.20066569745540618896 0.00369431334547698498
# display=4 E_dc=5.03125000000000000000 E_omega=0.10000000149011611938 omega=3.29062509536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.03125000000000000000 0.10000000149011611938 3.29062509536743164062 11.60000038146972656250 0.63154894113540649414 0.02211271412670612335 1.00043547153472900391 -2.53028416633605957031 0.49434947967529296875 0.60197061300277709961 -2.47213387489318847656 0.49857273697853088379 0.01311814505606889725
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=3.23125004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 3.23125004768371582031 11.60000038146972656250 0.64618378877639770508 0.02347701042890548706 1.00043511390686035156 -2.50136828422546386719 0.49859943985939025879 0.59870064258575439453 -2.45868992805480957031 0.50404977798461914062 0.01168995536863803864
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=3.23125004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 3.23125004768371582031 11.60000038146972656250 0.57898193597793579102 -0.01576619409024715424 1.00043988227844238281 -2.48301696777343750000 -0.04722664877772331238 0.61157286167144775391 -2.51159691810607910156 -0.04893213883042335510 -0.00789185520261526108
# display=4 E_dc=5.03125000000000000000 E_omega=0.10000000149011611938 omega=3.05312490463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
